"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"United States","USA","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","41.2","41.26","42.92","43.51","45.32","46.22","48.59","49.07","49.7","48.95","53.17","52.54","53.58","52.56","56.77","58.09","60.16","60.52","63.33","60.81","65.91","66.6","57.68","65.36","68.55","66.03","65.36","60.35","66.34","68.39","67.32","73.34","67.26","76.99","71.5","76.5","79.11","80.09","81.01","83.01","81.64","80.45","83.12","87.94","85.66","84.46","89.61","91.21","93.04","92.24","91.37","90.89","95.8","98.13","97.01","104.86","101.95","103.19","99.64","103.12","104.57","100.86","","",
"Uzbekistan","UZB","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.88","33.41","33.55","34.74","32.63","33.12","34","34.82","36.97","37.49","40.19","43.59","45.52","48.66","54.3","56.05","59.08","64.11","68.9","73.94","80.17","86.92","93.08","100.51","106.41","101.18","105.38","105.01","106.82","109.7","114.43","","",
"St. Vincent and the Grenadines","VCT","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","67.55","69.1","67.95","70.77","67.1","66.16","60.56","62.57","63.83","61.34","65.54","61.73","63.13","58.81","55.94","64.13","63.07","72.22","69.96","68.7","73.61","74.13","78.71","93.12","108.55","106.51","87.63","120.83","109.15","118.03","100.49","117.55","103.05","68.46","86.91","81.6","67.43","72.8","71","73.44","77.09","80.62","82.52","78.1","88.46","89.79","92.56","93.11","96.65","94.12","96.35","98.65","98.29","101.98","100.15","97.87","99.36","100.48","101.71","102.26","101","101.11","","",
"Venezuela, RB","VEN","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","26.26","26.83","28.45","30.46","32.32","34.3","35.86","36.67","39.73","41.56","42.25","42","44","45.12","48.28","46.67","51.01","53.9","55.95","59.13","60.17","61.32","63.48","62.47","66.52","68.45","68.46","74","71.71","70.9","71.58","74.3","77.65","75.32","75.53","79.64","85.28","85.83","89.03","94.3","98.15","95.71","90.98","86.64","96.17","99.77","101.87","103.58","105.46","106.86","119.41","109.31","107.82","105.75","104.37","95.63","91.75","84.89","84.92","89.45","88.64","89.88","","",
"British Virgin Islands","VGB","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","14.05","14.89","14.93","15.14","15.07","14.29","15.01","14.29","14.69","15.96","16.31","16.73","17.11","17.06","16.15","18.41","17.95","18.05","20.12","21.2","22.52","24.75","25.39","26.84","27.22","28.33","28.46","30.09","32.34","33.12","32.62","35.47","37.31","39.03","41.37","44.35","47.06","49.2","53.3","56.45","58.15","62.35","65.04","68.6","70.23","73.15","76.31","80.05","81.29","83.37","87.35","93.58","95.5","98.54","100.72","100.74","102.45","105.9","105.36","107.14","112.81","113.65","","",
"Vanuatu","VUT","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","42.35","42.4","46.96","48.89","42.25","47.51","54.16","49","51.48","48.82","52.91","41.11","45.83","56.62","55.82","59.14","64.42","67.97","67.34","59.22","70.22","62.45","67.78","75.07","69.46","72.08","73.44","67.71","60.54","78.4","68.02","66.26","67.25","68.56","70.61","71.65","83.32","85.66","72.56","69.11","69.44","63.12","66.33","67.76","69.06","69.53","71.21","72.98","71.04","91.26","86.79","88.34","93.39","105.16","97.6","97.25","83.66","82.48","83.29","81.96","84.08","82.96","","",
"World","WLD","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","12.8998217396646","13.174494534538","13.789955658133","13.510395637927","13.6357392694334","13.8559334144675","15.3337086006077","14.6087632414392","15.6043841743869","16.2025618414641","16.6326146693805","16.8689885523651","17.3155594386797","18.5528219593025","19.0228672545282","19.4696084049762","20.4974109518379","20.9910772433422","20.8610013252657","21.7639161079791","23.8962054060644","21.883160575338","22.4735050493695","20.9879432761774","23.9731539253935","23.691622205613","22.4005405143021","25.1734710563749","22.8051675730017","22.6196461602765","25.8914493984506","28.734828538527","39.4033503455003","44.309725326929","45.1843516386507","48.5122118415729","49.4730370441813","52.1663105434545","53.160505307659","83.2307572102514","89.9063126838048","91.6800028909521","98.5989315593243","97.475746974402","100.273315954213","101.248241055207","100.546020446261","101.134130707336","102.781309595421","99.5218775961412","104.629638646154","99.2802439027365","99.3096243211581","99.3228261915629","100","100","100","100","100","100","","","","",
"Samoa","WSM","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","92.48","101.38","104.14","108.92","95.95","90.04","84.83","96.19","104.96","95.01","111.29","105.45","102.91","108.8","107.53","107.1","112.59","105.94","120.19","124.49","119.16","133.99","124.44","119.92","126.05","127.14","122.88","119.44","114.14","100.86","82.31","83.07","80.86","80.8","90.8","96.34","98.89","102.33","99.06","102.19","105.95","107.71","109.15","109.13","111.2","110.05","108.06","110.24","115.76","117.64","121.12","121.36","122.08","121.52","89.29","89.19","86.03","83.76","78.82","78.5","84.84","83.05","","",
"Kosovo","XKX","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","21.1","21.37","21.86","22.28","22.51","22.01","21.98","21.08","20.19","18.99","22.83","22.02","23.77","24.49","28.4","27.68","28.37","27.94","30.38","31.54","31.5","31.69","28.7","31.04","32.42","36.81","36.38","40.47","42.37","39.73","37.43","42.96","45.46","44.98","45.92","45.81","48.99","53.03","53.2","57.36","61.95","62.1","64.23","63.86","64.65","70.13","76.14","80.8","92.37","99.89","98.99","104.82","108.45","108.06","99.62","92.32","91.63","90.75","105.86","111.64","120.77","118.29","","",
"South Africa","ZAF","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","32.22","32.81","34.37","33.2","34.82","36.61","43.71","38.55","40.69","39.72","44.85","48.15","41.61","49.61","48.44","48.5","51.17","53.67","53.16","55.14","59.98","55.41","49.2","53.15","56.17","55.27","58.16","58.7","61.76","61.55","64.06","54.95","61.06","62.31","55.34","64.24","70.72","62.64","67.7","71.25","68.23","72.44","72.87","74.48","79.19","76.72","78.79","88.62","87.39","90.03","89.21","92.15","97.4","102.96","100.99","96.06","105.85","104.36","104.48","111.43","114.24","113.24","","",
"Zambia","ZMB","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","15.58","15.44","15.27","16.05","16.8","18.42","18.9","19.25","19.66","19.25","21.87","25.36","22.93","24.16","28.49","32.14","30.64","28.15","24.65","25.74","26.05","25.25","26.35","25.88","28.92","30.35","30.51","37.06","37.59","35.99","41.81","36.78","46.73","41.59","38.97","44.53","40.9","40.03","44.1","45.47","45.46","46.14","51.33","51.14","51.54","55.64","55.14","59.43","77.33","91.58","96.23","95.41","99.51","105.79","92.56","101.64","124.72","114.62","110.94","120.52","127.49","119.91","","",
"Zimbabwe","ZWE","Food production index (2014-2016 = 100)","AG.PRD.FOOD.XD","","20.24","21.97","20.91","20.82","21.16","24.52","26.6","23.34","28.34","27.85","35.14","40.31","33.41","39.12","36.58","40.16","40.46","39.73","34.75","34.51","41.65","37.94","31.75","34.32","45.48","43.62","37.04","46.91","43.78","45.1","92.48","85.23","78","83.81","77.29","96.81","96.18","97.82","104.89","108.26","108.54","93.27","95.43","102.28","95.95","97","96.9","89.09","94.74","106.25","108.3","112.21","111.7","96.85","101.1","102.05","106.59","107.82","105.74","110.34","120.52","121.68","","",
